date,winter,spring,summer
02/08/1991,1,0,0
02/15/1991,1,0,0
02/22/1991,1,0,0
03/01/1991,0,1,0
03/08/1991,0,1,0
03/15/1991,0,1,0
03/22/1991,0,1,0
03/29/1991,0,1,0
04/05/1991,0,1,0
04/12/1991,0,1,0
04/19/1991,0,1,0
04/26/1991,0,1,0
05/03/1991,0,1,0
05/10/1991,0,1,0
05/17/1991,0,1,0
05/24/1991,0,1,0
05/31/1991,0,1,0
06/07/1991,0,0,1
06/14/1991,0,0,1
06/21/1991,0,0,1
06/28/1991,0,0,1
07/05/1991,0,0,1
07/12/1991,0,0,1
07/19/1991,0,0,1
07/26/1991,0,0,1
08/02/1991,0,0,1
08/09/1991,0,0,1
08/16/1991,0,0,1
08/23/1991,0,0,1
08/30/1991,0,0,1
09/06/1991,0,0,0
09/13/1991,0,0,0
09/20/1991,0,0,0
09/27/1991,0,0,0
10/04/1991,0,0,0
10/11/1991,0,0,0
10/18/1991,0,0,0
10/25/1991,0,0,0
11/01/1991,0,0,0
11/08/1991,0,0,0
11/15/1991,0,0,0
11/22/1991,0,0,0
11/29/1991,0,0,0
12/06/1991,1,0,0
12/13/1991,1,0,0
12/20/1991,1,0,0
12/27/1991,1,0,0
01/03/1992,1,0,0
01/10/1992,1,0,0
01/17/1992,1,0,0
01/24/1992,1,0,0
01/31/1992,1,0,0
02/07/1992,1,0,0
02/14/1992,1,0,0
02/21/1992,1,0,0
02/28/1992,1,0,0
03/06/1992,0,1,0
03/13/1992,0,1,0
03/20/1992,0,1,0
03/27/1992,0,1,0
04/03/1992,0,1,0
04/10/1992,0,1,0
04/17/1992,0,1,0
04/24/1992,0,1,0
05/01/1992,0,1,0
05/08/1992,0,1,0
05/15/1992,0,1,0
05/22/1992,0,1,0
05/29/1992,0,1,0
06/05/1992,0,0,1
06/12/1992,0,0,1
06/19/1992,0,0,1
06/26/1992,0,0,1
07/03/1992,0,0,1
07/10/1992,0,0,1
07/17/1992,0,0,1
07/24/1992,0,0,1
07/31/1992,0,0,1
08/07/1992,0,0,1
08/14/1992,0,0,1
08/21/1992,0,0,1
08/28/1992,0,0,1
09/04/1992,0,0,0
09/11/1992,0,0,0
09/18/1992,0,0,0
09/25/1992,0,0,0
10/02/1992,0,0,0
10/09/1992,0,0,0
10/16/1992,0,0,0
10/23/1992,0,0,0
10/30/1992,0,0,0
11/06/1992,0,0,0
11/13/1992,0,0,0
11/20/1992,0,0,0
11/27/1992,0,0,0
12/04/1992,1,0,0
12/11/1992,1,0,0
12/18/1992,1,0,0
12/25/1992,1,0,0
01/01/1993,1,0,0
01/08/1993,1,0,0
01/15/1993,1,0,0
01/22/1993,1,0,0
01/29/1993,1,0,0
02/05/1993,1,0,0
02/12/1993,1,0,0
02/19/1993,1,0,0
02/26/1993,1,0,0
03/05/1993,0,1,0
03/12/1993,0,1,0
03/19/1993,0,1,0
03/26/1993,0,1,0
04/02/1993,0,1,0
04/09/1993,0,1,0
04/16/1993,0,1,0
04/23/1993,0,1,0
04/30/1993,0,1,0
05/07/1993,0,1,0
05/14/1993,0,1,0
05/21/1993,0,1,0
05/28/1993,0,1,0
06/04/1993,0,0,1
06/11/1993,0,0,1
06/18/1993,0,0,1
06/25/1993,0,0,1
07/02/1993,0,0,1
07/09/1993,0,0,1
07/16/1993,0,0,1
07/23/1993,0,0,1
07/30/1993,0,0,1
08/06/1993,0,0,1
08/13/1993,0,0,1
08/20/1993,0,0,1
08/27/1993,0,0,1
09/03/1993,0,0,0
09/10/1993,0,0,0
09/17/1993,0,0,0
09/24/1993,0,0,0
10/01/1993,0,0,0
10/08/1993,0,0,0
10/15/1993,0,0,0
10/22/1993,0,0,0
10/29/1993,0,0,0
11/05/1993,0,0,0
11/12/1993,0,0,0
11/19/1993,0,0,0
11/26/1993,0,0,0
12/03/1993,1,0,0
12/10/1993,1,0,0
12/17/1993,1,0,0
12/24/1993,1,0,0
12/31/1993,1,0,0
01/07/1994,1,0,0
01/14/1994,1,0,0
01/21/1994,1,0,0
01/28/1994,1,0,0
02/04/1994,1,0,0
02/11/1994,1,0,0
02/18/1994,1,0,0
02/25/1994,1,0,0
03/04/1994,0,1,0
03/11/1994,0,1,0
03/18/1994,0,1,0
03/25/1994,0,1,0
04/01/1994,0,1,0
04/08/1994,0,1,0
04/15/1994,0,1,0
04/22/1994,0,1,0
04/29/1994,0,1,0
05/06/1994,0,1,0
05/13/1994,0,1,0
05/20/1994,0,1,0
05/27/1994,0,1,0
06/03/1994,0,0,1
06/10/1994,0,0,1
06/17/1994,0,0,1
06/24/1994,0,0,1
07/01/1994,0,0,1
07/08/1994,0,0,1
07/15/1994,0,0,1
07/22/1994,0,0,1
07/29/1994,0,0,1
08/05/1994,0,0,1
08/12/1994,0,0,1
08/19/1994,0,0,1
08/26/1994,0,0,1
09/02/1994,0,0,0
09/09/1994,0,0,0
09/16/1994,0,0,0
09/23/1994,0,0,0
09/30/1994,0,0,0
10/07/1994,0,0,0
10/14/1994,0,0,0
10/21/1994,0,0,0
10/28/1994,0,0,0
11/04/1994,0,0,0
11/11/1994,0,0,0
11/18/1994,0,0,0
11/25/1994,0,0,0
12/02/1994,1,0,0
12/09/1994,1,0,0
12/16/1994,1,0,0
12/23/1994,1,0,0
12/30/1994,1,0,0
01/06/1995,1,0,0
01/13/1995,1,0,0
01/20/1995,1,0,0
01/27/1995,1,0,0
02/03/1995,1,0,0
02/10/1995,1,0,0
02/17/1995,1,0,0
02/24/1995,1,0,0
03/03/1995,0,1,0
03/10/1995,0,1,0
03/17/1995,0,1,0
03/24/1995,0,1,0
03/31/1995,0,1,0
04/07/1995,0,1,0
04/14/1995,0,1,0
04/21/1995,0,1,0
04/28/1995,0,1,0
05/05/1995,0,1,0
05/12/1995,0,1,0
05/19/1995,0,1,0
05/26/1995,0,1,0
06/02/1995,0,0,1
06/09/1995,0,0,1
06/16/1995,0,0,1
06/23/1995,0,0,1
06/30/1995,0,0,1
07/07/1995,0,0,1
07/14/1995,0,0,1
07/21/1995,0,0,1
07/28/1995,0,0,1
08/04/1995,0,0,1
08/11/1995,0,0,1
08/18/1995,0,0,1
08/25/1995,0,0,1
09/01/1995,0,0,0
09/08/1995,0,0,0
09/15/1995,0,0,0
09/22/1995,0,0,0
09/29/1995,0,0,0
10/06/1995,0,0,0
10/13/1995,0,0,0
10/20/1995,0,0,0
10/27/1995,0,0,0
11/03/1995,0,0,0
11/10/1995,0,0,0
11/17/1995,0,0,0
11/24/1995,0,0,0
12/01/1995,1,0,0
12/08/1995,1,0,0
12/15/1995,1,0,0
12/22/1995,1,0,0
12/29/1995,1,0,0
01/05/1996,1,0,0
01/12/1996,1,0,0
01/19/1996,1,0,0
01/26/1996,1,0,0
02/02/1996,1,0,0
02/09/1996,1,0,0
02/16/1996,1,0,0
02/23/1996,1,0,0
03/01/1996,0,1,0
03/08/1996,0,1,0
03/15/1996,0,1,0
03/22/1996,0,1,0
03/29/1996,0,1,0
04/05/1996,0,1,0
04/12/1996,0,1,0
04/19/1996,0,1,0
04/26/1996,0,1,0
05/03/1996,0,1,0
05/10/1996,0,1,0
05/17/1996,0,1,0
05/24/1996,0,1,0
05/31/1996,0,1,0
06/07/1996,0,0,1
06/14/1996,0,0,1
06/21/1996,0,0,1
06/28/1996,0,0,1
07/05/1996,0,0,1
07/12/1996,0,0,1
07/19/1996,0,0,1
07/26/1996,0,0,1
08/02/1996,0,0,1
08/09/1996,0,0,1
08/16/1996,0,0,1
08/23/1996,0,0,1
08/30/1996,0,0,1
09/06/1996,0,0,0
09/13/1996,0,0,0
09/20/1996,0,0,0
09/27/1996,0,0,0
10/04/1996,0,0,0
10/11/1996,0,0,0
10/18/1996,0,0,0
10/25/1996,0,0,0
11/01/1996,0,0,0
11/08/1996,0,0,0
11/15/1996,0,0,0
11/22/1996,0,0,0
11/29/1996,0,0,0
12/06/1996,1,0,0
12/13/1996,1,0,0
12/20/1996,1,0,0
12/27/1996,1,0,0
01/03/1997,1,0,0
01/10/1997,1,0,0
01/17/1997,1,0,0
01/24/1997,1,0,0
01/31/1997,1,0,0
02/07/1997,1,0,0
02/14/1997,1,0,0
02/21/1997,1,0,0
02/28/1997,1,0,0
03/07/1997,0,1,0
03/14/1997,0,1,0
03/21/1997,0,1,0
03/28/1997,0,1,0
04/04/1997,0,1,0
04/11/1997,0,1,0
04/18/1997,0,1,0
04/25/1997,0,1,0
05/02/1997,0,1,0
05/09/1997,0,1,0
05/16/1997,0,1,0
05/23/1997,0,1,0
05/30/1997,0,1,0
06/06/1997,0,0,1
06/13/1997,0,0,1
06/20/1997,0,0,1
06/27/1997,0,0,1
07/04/1997,0,0,1
07/11/1997,0,0,1
07/18/1997,0,0,1
07/25/1997,0,0,1
08/01/1997,0,0,1
08/08/1997,0,0,1
08/15/1997,0,0,1
08/22/1997,0,0,1
08/29/1997,0,0,1
09/05/1997,0,0,0
09/12/1997,0,0,0
09/19/1997,0,0,0
09/26/1997,0,0,0
10/03/1997,0,0,0
10/10/1997,0,0,0
10/17/1997,0,0,0
10/24/1997,0,0,0
10/31/1997,0,0,0
11/07/1997,0,0,0
11/14/1997,0,0,0
11/21/1997,0,0,0
11/28/1997,0,0,0
12/05/1997,1,0,0
12/12/1997,1,0,0
12/19/1997,1,0,0
12/26/1997,1,0,0
01/02/1998,1,0,0
01/09/1998,1,0,0
01/16/1998,1,0,0
01/23/1998,1,0,0
01/30/1998,1,0,0
02/06/1998,1,0,0
02/13/1998,1,0,0
02/20/1998,1,0,0
02/27/1998,1,0,0
03/06/1998,0,1,0
03/13/1998,0,1,0
03/20/1998,0,1,0
03/27/1998,0,1,0
04/03/1998,0,1,0
04/10/1998,0,1,0
04/17/1998,0,1,0
04/24/1998,0,1,0
05/01/1998,0,1,0
05/08/1998,0,1,0
05/15/1998,0,1,0
05/22/1998,0,1,0
05/29/1998,0,1,0
06/05/1998,0,0,1
06/12/1998,0,0,1
06/19/1998,0,0,1
06/26/1998,0,0,1
07/03/1998,0,0,1
07/10/1998,0,0,1
07/17/1998,0,0,1
07/24/1998,0,0,1
07/31/1998,0,0,1
08/07/1998,0,0,1
08/14/1998,0,0,1
08/21/1998,0,0,1
08/28/1998,0,0,1
09/04/1998,0,0,0
09/11/1998,0,0,0
09/18/1998,0,0,0
09/25/1998,0,0,0
10/02/1998,0,0,0
10/09/1998,0,0,0
10/16/1998,0,0,0
10/23/1998,0,0,0
10/30/1998,0,0,0
11/06/1998,0,0,0
11/13/1998,0,0,0
11/20/1998,0,0,0
11/27/1998,0,0,0
12/04/1998,1,0,0
12/11/1998,1,0,0
12/18/1998,1,0,0
12/25/1998,1,0,0
01/01/1999,1,0,0
01/08/1999,1,0,0
01/15/1999,1,0,0
01/22/1999,1,0,0
01/29/1999,1,0,0
02/05/1999,1,0,0
02/12/1999,1,0,0
02/19/1999,1,0,0
02/26/1999,1,0,0
03/05/1999,0,1,0
03/12/1999,0,1,0
03/19/1999,0,1,0
03/26/1999,0,1,0
04/02/1999,0,1,0
04/09/1999,0,1,0
04/16/1999,0,1,0
04/23/1999,0,1,0
04/30/1999,0,1,0
05/07/1999,0,1,0
05/14/1999,0,1,0
05/21/1999,0,1,0
05/28/1999,0,1,0
06/04/1999,0,0,1
06/11/1999,0,0,1
06/18/1999,0,0,1
06/25/1999,0,0,1
07/02/1999,0,0,1
07/09/1999,0,0,1
07/16/1999,0,0,1
07/23/1999,0,0,1
07/30/1999,0,0,1
08/06/1999,0,0,1
08/13/1999,0,0,1
08/20/1999,0,0,1
08/27/1999,0,0,1
09/03/1999,0,0,0
09/10/1999,0,0,0
09/17/1999,0,0,0
09/24/1999,0,0,0
10/01/1999,0,0,0
10/08/1999,0,0,0
10/15/1999,0,0,0
10/22/1999,0,0,0
10/29/1999,0,0,0
11/05/1999,0,0,0
11/12/1999,0,0,0
11/19/1999,0,0,0
11/26/1999,0,0,0
12/03/1999,1,0,0
12/10/1999,1,0,0
12/17/1999,1,0,0
12/24/1999,1,0,0
12/31/1999,1,0,0
01/07/2000,1,0,0
01/14/2000,1,0,0
01/21/2000,1,0,0
01/28/2000,1,0,0
02/04/2000,1,0,0
02/11/2000,1,0,0
02/18/2000,1,0,0
02/25/2000,1,0,0
03/03/2000,0,1,0
03/10/2000,0,1,0
03/17/2000,0,1,0
03/24/2000,0,1,0
03/31/2000,0,1,0
04/07/2000,0,1,0
04/14/2000,0,1,0
04/21/2000,0,1,0
04/28/2000,0,1,0
05/05/2000,0,1,0
05/12/2000,0,1,0
05/19/2000,0,1,0
05/26/2000,0,1,0
06/02/2000,0,0,1
06/09/2000,0,0,1
06/16/2000,0,0,1
06/23/2000,0,0,1
06/30/2000,0,0,1
07/07/2000,0,0,1
07/14/2000,0,0,1
07/21/2000,0,0,1
07/28/2000,0,0,1
08/04/2000,0,0,1
08/11/2000,0,0,1
08/18/2000,0,0,1
08/25/2000,0,0,1
09/01/2000,0,0,0
09/08/2000,0,0,0
09/15/2000,0,0,0
09/22/2000,0,0,0
09/29/2000,0,0,0
10/06/2000,0,0,0
10/13/2000,0,0,0
10/20/2000,0,0,0
10/27/2000,0,0,0
11/03/2000,0,0,0
11/10/2000,0,0,0
11/17/2000,0,0,0
11/24/2000,0,0,0
12/01/2000,1,0,0
12/08/2000,1,0,0
12/15/2000,1,0,0
12/22/2000,1,0,0
12/29/2000,1,0,0
01/05/2001,1,0,0
01/12/2001,1,0,0
01/19/2001,1,0,0
01/26/2001,1,0,0
02/02/2001,1,0,0
02/09/2001,1,0,0
02/16/2001,1,0,0
02/23/2001,1,0,0
03/02/2001,0,1,0
03/09/2001,0,1,0
03/16/2001,0,1,0
03/23/2001,0,1,0
03/30/2001,0,1,0
04/06/2001,0,1,0
04/13/2001,0,1,0
04/20/2001,0,1,0
04/27/2001,0,1,0
05/04/2001,0,1,0
05/11/2001,0,1,0
05/18/2001,0,1,0
05/25/2001,0,1,0
06/01/2001,0,0,1
06/08/2001,0,0,1
06/15/2001,0,0,1
06/22/2001,0,0,1
06/29/2001,0,0,1
07/06/2001,0,0,1
07/13/2001,0,0,1
07/20/2001,0,0,1
07/27/2001,0,0,1
08/03/2001,0,0,1
08/10/2001,0,0,1
08/17/2001,0,0,1
08/24/2001,0,0,1
08/31/2001,0,0,1
09/07/2001,0,0,0
09/14/2001,0,0,0
09/21/2001,0,0,0
09/28/2001,0,0,0
10/05/2001,0,0,0
10/12/2001,0,0,0
10/19/2001,0,0,0
10/26/2001,0,0,0
11/02/2001,0,0,0
11/09/2001,0,0,0
11/16/2001,0,0,0
11/23/2001,0,0,0
11/30/2001,0,0,0
12/07/2001,1,0,0
12/14/2001,1,0,0
12/21/2001,1,0,0
12/28/2001,1,0,0
01/04/2002,1,0,0
01/11/2002,1,0,0
01/18/2002,1,0,0
01/25/2002,1,0,0
02/01/2002,1,0,0
02/08/2002,1,0,0
02/15/2002,1,0,0
02/22/2002,1,0,0
03/01/2002,0,1,0
03/08/2002,0,1,0
03/15/2002,0,1,0
03/22/2002,0,1,0
03/29/2002,0,1,0
04/05/2002,0,1,0
04/12/2002,0,1,0
04/19/2002,0,1,0
04/26/2002,0,1,0
05/03/2002,0,1,0
05/10/2002,0,1,0
05/17/2002,0,1,0
05/24/2002,0,1,0
05/31/2002,0,1,0
06/07/2002,0,0,1
06/14/2002,0,0,1
06/21/2002,0,0,1
06/28/2002,0,0,1
07/05/2002,0,0,1
07/12/2002,0,0,1
07/19/2002,0,0,1
07/26/2002,0,0,1
08/02/2002,0,0,1
08/09/2002,0,0,1
08/16/2002,0,0,1
08/23/2002,0,0,1
08/30/2002,0,0,1
09/06/2002,0,0,0
09/13/2002,0,0,0
09/20/2002,0,0,0
09/27/2002,0,0,0
10/04/2002,0,0,0
10/11/2002,0,0,0
10/18/2002,0,0,0
10/25/2002,0,0,0
11/01/2002,0,0,0
11/08/2002,0,0,0
11/15/2002,0,0,0
11/22/2002,0,0,0
11/29/2002,0,0,0
12/06/2002,1,0,0
12/13/2002,1,0,0
12/20/2002,1,0,0
12/27/2002,1,0,0
01/03/2003,1,0,0
01/10/2003,1,0,0
01/17/2003,1,0,0
01/24/2003,1,0,0
01/31/2003,1,0,0
02/07/2003,1,0,0
02/14/2003,1,0,0
02/21/2003,1,0,0
02/28/2003,1,0,0
03/07/2003,0,1,0
03/14/2003,0,1,0
03/21/2003,0,1,0
03/28/2003,0,1,0
04/04/2003,0,1,0
04/11/2003,0,1,0
04/18/2003,0,1,0
04/25/2003,0,1,0
05/02/2003,0,1,0
05/09/2003,0,1,0
05/16/2003,0,1,0
05/23/2003,0,1,0
05/30/2003,0,1,0
06/06/2003,0,0,1
06/13/2003,0,0,1
06/20/2003,0,0,1
06/27/2003,0,0,1
07/04/2003,0,0,1
07/11/2003,0,0,1
07/18/2003,0,0,1
07/25/2003,0,0,1
08/01/2003,0,0,1
08/08/2003,0,0,1
08/15/2003,0,0,1
08/22/2003,0,0,1
08/29/2003,0,0,1
09/05/2003,0,0,0
09/12/2003,0,0,0
09/19/2003,0,0,0
09/26/2003,0,0,0
10/03/2003,0,0,0
10/10/2003,0,0,0
10/17/2003,0,0,0
10/24/2003,0,0,0
10/31/2003,0,0,0
11/07/2003,0,0,0
11/14/2003,0,0,0
11/21/2003,0,0,0
11/28/2003,0,0,0
12/05/2003,1,0,0
12/12/2003,1,0,0
12/19/2003,1,0,0
12/26/2003,1,0,0
01/02/2004,1,0,0
01/09/2004,1,0,0
01/16/2004,1,0,0
01/23/2004,1,0,0
01/30/2004,1,0,0
02/06/2004,1,0,0
02/13/2004,1,0,0
02/20/2004,1,0,0
02/27/2004,1,0,0
03/05/2004,0,1,0
03/12/2004,0,1,0
03/19/2004,0,1,0
03/26/2004,0,1,0
04/02/2004,0,1,0
04/09/2004,0,1,0
04/16/2004,0,1,0
04/23/2004,0,1,0
04/30/2004,0,1,0
05/07/2004,0,1,0
05/14/2004,0,1,0
05/21/2004,0,1,0
05/28/2004,0,1,0
06/04/2004,0,0,1
06/11/2004,0,0,1
06/18/2004,0,0,1
06/25/2004,0,0,1
07/02/2004,0,0,1
07/09/2004,0,0,1
07/16/2004,0,0,1
07/23/2004,0,0,1
07/30/2004,0,0,1
08/06/2004,0,0,1
08/13/2004,0,0,1
08/20/2004,0,0,1
08/27/2004,0,0,1
09/03/2004,0,0,0
09/10/2004,0,0,0
09/17/2004,0,0,0
09/24/2004,0,0,0
10/01/2004,0,0,0
10/08/2004,0,0,0
10/15/2004,0,0,0
10/22/2004,0,0,0
10/29/2004,0,0,0
11/05/2004,0,0,0
11/12/2004,0,0,0
11/19/2004,0,0,0
11/26/2004,0,0,0
12/03/2004,1,0,0
12/10/2004,1,0,0
